Year,State,BUYER_STATE,BUYER_COUNTY,Population,T_YEAR,MME
2009,Hawaii,HI,HAWAII,183629,2009,70120.2499514625
2009,Hawaii,HI,HONOLULU,943177,2009,142647.3888393375
2009,Hawaii,HI,KAUAI,66518,2009,44348.05801155
2009,Hawaii,HI,MAUI,153300,2009,93640.833898125
2009,Iowa,IA,ADAIR,7676,2009,1373.0400799875
2009,Iowa,IA,ADAMS,4047,2009,1057.1320125
2009,Iowa,IA,ALLAMAKEE,14263,2009,1220.9791875
2009,Iowa,IA,APPANOOSE,12896,2009,2973.5480663625
2009,Iowa,IA,AUDUBON,6136,2009,572.499
2009,Iowa,IA,BENTON,26117,2009,2031.9235163625
2009,Iowa,IA,BLACK HAWK,130595,2009,20735.8664331
2009,Iowa,IA,BOONE,26360,2009,6138.2777702250005
2009,Iowa,IA,BREMER,24183,2009,4161.07593
2009,Iowa,IA,BUCHANAN,21016,2009,1278.1636875
2009,Iowa,IA,BUENA VISTA,20004,2009,1394.3415038625
2009,Iowa,IA,BUTLER,14699,2009,848.6076061125
2009,Iowa,IA,CALHOUN,9684,2009,849.2390625
2009,Iowa,IA,CARROLL,20743,2009,3784.235679075
2009,Iowa,IA,CASS,13949,2009,2270.4935193
2009,Iowa,IA,CEDAR,18458,2009,791.817975
2009,Iowa,IA,CERRO GORDO,44239,2009,12740.1796875
2009,Iowa,IA,CHEROKEE,11953,2009,1343.0311125
2009,Iowa,IA,CHICKASAW,12465,2009,637.0164375
2009,Iowa,IA,CLARKE,9228,2009,3017.326525425
2009,Iowa,IA,CLAY,16708,2009,2535.8968125
2009,Iowa,IA,CLAYTON,18185,2009,1124.210175
2009,Iowa,IA,CLINTON,49147,2009,9117.46491
2009,Iowa,IA,CRAWFORD,16944,2009,1838.915475
2009,Iowa,IA,DALLAS,64489,2009,6924.9371663625
2009,Iowa,IA,DAVIS,8701,2009,594.65901
2009,Iowa,IA,DECATUR,8506,2009,1059.26235
2009,Iowa,IA,DELAWARE,17755,2009,1043.8747538625
2009,Iowa,IA,DES MOINES,40379,2009,9605.3075513625
2009,Iowa,IA,DICKINSON,16666,2009,2265.758175
2009,Iowa,IA,DUBUQUE,92948,2009,12019.313377725
2009,Iowa,IA,EMMET,10361,2009,776.5569
2009,Iowa,IA,FAYETTE,20939,2009,3336.685575
2009,Iowa,IA,FLOYD,16248,2009,2000.5300875
2009,Iowa,IA,FRANKLIN,10656,2009,1573.3379625
2009,Iowa,IA,FREMONT,7453,2009,730.1614125
2009,Iowa,IA,GREENE,9329,2009,1710.8126625
2009,Iowa,IA,GRUNDY,12447,2009,2305.355798175
2009,Iowa,IA,GUTHRIE,10939,2009,2155.1640375
2009,Iowa,IA,HAMILTON,15739,2009,2191.4579625
2009,Iowa,IA,HANCOCK,11371,2009,966.8071875
2009,Iowa,IA,HARDIN,17535,2009,3068.6851695375
2009,Iowa,IA,HARRISON,14972,2009,3432.1973327250003
2009,Iowa,IA,HENRY,20202,2009,2592.7388325
2009,Iowa,IA,HOWARD,9568,2009,1683.2439375
2009,Iowa,IA,HUMBOLDT,9843,2009,1506.0775125
2009,Iowa,IA,IDA,7090,2009,1084.8267375
2009,Iowa,IA,IOWA,16406,2009,1424.820225
2009,Iowa,IA,JACKSON,19841,2009,2658.0451913625
2009,Iowa,IA,JASPER,36879,2009,8897.5058925
2009,Iowa,IA,JEFFERSON,16782,2009,3813.1204434
2009,Iowa,IA,JOHNSON,129864,2009,10969.997775
2009,Iowa,IA,JONES,20562,2009,1809.29004
2009,Iowa,IA,KEOKUK,10552,2009,288.124125
2009,Iowa,IA,KOSSUTH,15630,2009,1752.8774625
2009,Iowa,IA,LEE,35856,2009,10110.13695
2009,Iowa,IA,LINN,210217,2009,34034.10703215
2009,Iowa,IA,LOUISA,11416,2009,397.0301625
2009,Iowa,IA,LUCAS,8948,2009,2839.3378913625
2009,Iowa,IA,LYON,11557,2009,1476.7714125
2009,Iowa,IA,MADISON,15510,2009,3065.41965
2009,Iowa,IA,MAHASKA,22364,2009,4633.317900225
2009,Iowa,IA,MARION,33468,2009,8682.0453640875
2009,Iowa,IA,MARSHALL,40280,2009,9142.4546025
2009,Iowa,IA,MILLS,15056,2009,2700.9607875
2009,Iowa,IA,MITCHELL,10763,2009,540.1009125
2009,Iowa,IA,MONONA,9247,2009,1984.4896275
2009,Iowa,IA,MONROE,7924,2009,1311.407475
2009,Iowa,IA,MONTGOMERY,10803,2009,2890.2331125
2009,Iowa,IA,MUSCATINE,42783,2009,5289.3593625
2009,Iowa,IA,OSCEOLA,6509,2009,521.952675
2009,Iowa,IA,PAGE,15885,2009,3374.6294138625
2009,Iowa,IA,PALO ALTO,9510,2009,682.5117375
2009,Iowa,IA,PLYMOUTH,24904,2009,1737.7368525
2009,Iowa,IA,POCAHONTAS,7395,2009,622.360125
2009,Iowa,IA,POLK,425737,2009,148990.03203495
2009,Iowa,IA,POTTAWATTAMIE,92395,2009,24143.9981965875
2009,Iowa,IA,POWESHIEK,18958,2009,3630.6839813625
2009,Iowa,IA,RINGGOLD,5119,2009,687.184875
2009,Iowa,IA,SAC,10342,2009,412.899345225
2009,Iowa,IA,SCOTT,163582,2009,35538.1925634
2009,Iowa,IA,SHELBY,12165,2009,1455.0843375
2009,Iowa,IA,SIOUX,33587,2009,1802.781525
2009,Iowa,IA,STORY,89285,2009,10090.8323968125
2009,Iowa,IA,TAMA,17833,2009,1149.8614395375
2009,Iowa,IA,TAYLOR,6355,2009,679.2394875
2009,Iowa,IA,UNION,12527,2009,3492.3844770375
2009,Iowa,IA,VAN BUREN,7628,2009,620.4296625
2009,Iowa,IA,WAPELLO,35481,2009,7934.650650225
2009,Iowa,IA,WARREN,45926,2009,8433.7536565875
2009,Iowa,IA,WASHINGTON,21692,2009,2327.6890538625003
2009,Iowa,IA,WAYNE,6393,2009,1201.6548
2009,Iowa,IA,WEBSTER,38316,2009,8803.75962
2009,Iowa,IA,WINNEBAGO,10917,2009,2255.6963325
2009,Iowa,IA,WINNESHIEK,21025,2009,1603.49871
2009,Iowa,IA,WOODBURY,101581,2009,12974.1573263625
2009,Iowa,IA,WORTH,7610,2009,365.6628413625
2009,Iowa,IA,WRIGHT,13262,2009,3046.4383875
2009,Kansas,KS,ALLEN,13407,2009,5114.9225625
2009,Kansas,KS,ANDERSON,8101,2009,1642.3168125
2009,Kansas,KS,ATCHISON,16965,2009,7179.992205225
2009,Kansas,KS,BARBER,4882,2009,1466.551815
2009,Kansas,KS,BARTON,27526,2009,9680.9116425
2009,Kansas,KS,BOURBON,15157,2009,5823.424875
2009,Kansas,KS,BROWN,9972,2009,5210.147407725
2009,Kansas,KS,BUTLER,65617,2009,23756.3649263625
2009,Kansas,KS,CHASE,2779,2009,0.0
2009,Kansas,KS,CHAUTAUQUA,3691,2009,1243.590795
2009,Kansas,KS,CHEROKEE,21658,2009,4823.2120688625
2009,Kansas,KS,CHEYENNE,2743,2009,793.8758625
2009,Kansas,KS,CLARK,2242,2009,897.1453988625
2009,Kansas,KS,CLAY,8500,2009,2810.5473375
2009,Kansas,KS,CLOUD,9545,2009,3686.747025
2009,Kansas,KS,COFFEY,8566,2009,4338.2814525
2009,Kansas,KS,COMANCHE,1878,2009,1370.694975
2009,Kansas,KS,COWLEY,36195,2009,13113.9358102125
2009,Kansas,KS,CRAWFORD,38966,2009,13913.975272725
2009,Kansas,KS,DECATUR,2980,2009,795.9799809
2009,Kansas,KS,DICKINSON,19730,2009,3711.970515
2009,Kansas,KS,DOUGLAS,110039,2009,23360.8298443125
2009,Kansas,KS,EDWARDS,3008,2009,186.70485
2009,Kansas,KS,ELK,2914,2009,773.0205788625
2009,Kansas,KS,ELLIS,28353,2009,7119.3970500000005
2009,Kansas,KS,ELLSWORTH,6432,2009,1526.6361340875
2009,Kansas,KS,FINNEY,36300,2009,6072.8936663625
2009,Kansas,KS,FORD,33158,2009,8573.574045225
2009,Kansas,KS,FRANKLIN,25870,2009,9244.13544795
2009,Kansas,KS,GEARY,31537,2009,8752.87899045
2009,Kansas,KS,GOVE,2689,2009,590.1712125
2009,Kansas,KS,GRAHAM,2592,2009,658.4085413624999
2009,Kansas,KS,GRANT,7731,2009,838.0679625
2009,Kansas,KS,GRAY,5920,2009,758.553525
2009,Kansas,KS,GREELEY,1210,2009,551.9521875
2009,Kansas,KS,GREENWOOD,6724,2009,1181.518875
2009,Kansas,KS,HAMILTON,2669,2009,262.3216125
2009,Kansas,KS,HARPER,6025,2009,1360.751505
2009,Kansas,KS,HARVEY,34547,2009,9154.0335
2009,Kansas,KS,HASKELL,4188,2009,381.8090288625
2009,Kansas,KS,HODGEMAN,1929,2009,514.6695375
2009,Kansas,KS,JACKSON,13369,2009,1703.1223875
2009,Kansas,KS,JEFFERSON,19037,2009,2155.696245225
2009,Kansas,KS,JEWELL,3077,2009,342.3537375
2009,Kansas,KS,JOHNSON,539396,2009,208573.303968
2009,Kansas,KS,KEARNY,3941,2009,409.4202
2009,Kansas,KS,KINGMAN,7885,2009,1963.824975
2009,Kansas,KS,KIOWA,2490,2009,0.0
2009,Kansas,KS,LABETTE,21759,2009,9548.113907025
2009,Kansas,KS,LANE,1779,2009,281.977875
2009,Kansas,KS,LEAVENWORTH,75461,2009,35635.0977674625
2009,Kansas,KS,LINCOLN,3249,2009,516.0517425
2009,Kansas,KS,LINN,9669,2009,2144.0844375
2009,Kansas,KS,LOGAN,2729,2009,348.8798625
2009,Kansas,KS,LYON,33777,2009,7532.649375
2009,Kansas,KS,MARION,12654,2009,2023.0891629375
2009,Kansas,KS,MARSHALL,10121,2009,3182.269875
2009,Kansas,KS,MCPHERSON,29222,2009,7998.935012475
2009,Kansas,KS,MEADE,4502,2009,542.5194413625001
2009,Kansas,KS,MIAMI,32445,2009,8891.761807500001
2009,Kansas,KS,MITCHELL,6420,2009,1077.0873431625
2009,Kansas,KS,MONTGOMERY,35589,2009,14006.3467247625
2009,Kansas,KS,MORRIS,5958,2009,808.5487913625
2009,Kansas,KS,MORTON,3226,2009,2855.03310315
2009,Kansas,KS,NEMAHA,10165,2009,2557.7538563625
2009,Kansas,KS,NEOSHO,16568,2009,6296.07259545
2009,Kansas,KS,NESS,3085,2009,622.77726
2009,Kansas,KS,NORTON,5640,2009,1866.2383875
2009,Kansas,KS,OSAGE,16297,2009,2466.5043675
2009,Kansas,KS,OSBORNE,3913,2009,602.0456325
2009,Kansas,KS,OTTAWA,6114,2009,1476.067575
2009,Kansas,KS,PAWNEE,6927,2009,1798.0565175
2009,Kansas,KS,PHILLIPS,5620,2009,976.3839375
2009,Kansas,KS,POTTAWATOMIE,21206,2009,4080.832875
2009,Kansas,KS,PRATT,9669,2009,7081.2172163625
2009,Kansas,KS,RAWLINS,2558,2009,304.8672
2009,Kansas,KS,RENO,64196,2009,20312.5609425
2009,Kansas,KS,REPUBLIC,5045,2009,2420.714925
2009,Kansas,KS,RICE,10047,2009,2272.107165225
2009,Kansas,KS,RILEY,69995,2009,17708.402632725
2009,Kansas,KS,ROOKS,5179,2009,1174.536825
2009,Kansas,KS,RUSH,3253,2009,320.0340375
2009,Kansas,KS,RUSSELL,6880,2009,1498.14192
2009,Kansas,KS,SALINE,55164,2009,18465.6420225
2009,Kansas,KS,SCOTT,4823,2009,1317.9637688625
2009,Kansas,KS,SEDGWICK,495006,2009,196066.366225275
2009,Kansas,KS,SEWARD,22729,2009,5970.2376193125
2009,Kansas,KS,SHAWNEE,176786,2009,51323.2521767625
2009,Kansas,KS,SHERIDAN,2575,2009,428.81187795
2009,Kansas,KS,SHERMAN,6004,2009,2869.6524
2009,Kansas,KS,SMITH,3849,2009,753.2364299999999
2009,Kansas,KS,STAFFORD,4422,2009,0.0
2009,Kansas,KS,STANTON,2174,2009,381.1038
2009,Kansas,KS,STEVENS,5592,2009,1136.9817872625
2009,Kansas,KS,SUMNER,24160,2009,6944.6901038625
2009,Kansas,KS,THOMAS,7753,2009,3317.2399875
2009,Kansas,KS,TREGO,2985,2009,664.8342
2009,Kansas,KS,WABAUNSEE,7059,2009,0.0
2009,Kansas,KS,WALLACE,1469,2009,0.0
2009,Kansas,KS,WASHINGTON,5779,2009,417.40875
2009,Kansas,KS,WICHITA,2211,2009,218.8757625
2009,Kansas,KS,WILSON,9485,2009,2077.0796449875
2009,Kansas,KS,WOODSON,3309,2009,649.010295
2009,Kansas,KS,WYANDOTTE,156416,2009,51164.4748538625
2009,Maine,ME,ANDROSCOGGIN,107830,2009,54499.1793645375
2009,Maine,ME,AROOSTOOK,72258,2009,25905.0918638625
2009,Maine,ME,CUMBERLAND,281969,2009,128899.360089525
2009,Maine,ME,FRANKLIN,30779,2009,12584.6627593125
2009,Maine,ME,HANCOCK,54499,2009,26127.6318825
2009,Maine,ME,KENNEBEC,122084,2009,63623.9595488625
2009,Maine,ME,KNOX,39924,2009,14888.8171575
2009,Maine,ME,LINCOLN,34627,2009,13819.7925274875
2009,Maine,ME,OXFORD,57923,2009,17389.334295
2009,Maine,ME,PENOBSCOT,153770,2009,85845.801411975
2009,Maine,ME,PISCATAQUIS,17433,2009,10675.0092525
2009,Maine,ME,SAGADAHOC,35567,2009,15189.4898934
2009,Maine,ME,SOMERSET,52104,2009,28560.842617725
2009,Maine,ME,WALDO,38706,2009,13002.043035
2009,Maine,ME,WASHINGTON,32925,2009,14063.108506125
2009,Maine,ME,YORK,197192,2009,88120.0412381625
2009,Massachusetts,MA,BARNSTABLE,215994,2009,101501.82515085
2009,Massachusetts,MA,BERKSHIRE,131264,2009,53141.83412295
2009,Massachusetts,MA,BRISTOL,547324,2009,244699.66019745
2009,Massachusetts,MA,DUKES,16373,2009,8408.2550443125
2009,Massachusetts,MA,ESSEX,739086,2009,239052.6609653625
2009,Massachusetts,MA,FRANKLIN,71392,2009,22061.68677045
2009,Massachusetts,MA,HAMPDEN,462777,2009,228840.73749783752
2009,Massachusetts,MA,HAMPSHIRE,157910,2009,66621.939998175
2009,Massachusetts,MA,MIDDLESEX,1494764,2009,285487.4543804625
2009,Massachusetts,MA,NANTUCKET,10225,2009,2656.4981802
2009,Massachusetts,MA,NORFOLK,666301,2009,172686.23945835
2009,Massachusetts,MA,PLYMOUTH,492738,2009,170299.21275738752
2009,Massachusetts,MA,SUFFOLK,716214,2009,140199.316239525
2009,Massachusetts,MA,WORCESTER,795251,2009,284855.90537685
2009,Minnesota,MN,AITKIN,16168,2009,4236.122625
2009,Minnesota,MN,ANOKA,329635,2009,66297.2240874375
2009,Minnesota,MN,BECKER,32407,2009,4863.0440363625
2009,Minnesota,MN,BELTRAMI,44226,2009,5506.58175
2009,Minnesota,MN,BENTON,38418,2009,5587.5357877125
2009,Minnesota,MN,BIG STONE,5285,2009,1317.747825
2009,Minnesota,MN,BLUE EARTH,63565,2009,10415.30742
2009,Minnesota,MN,BROWN,25890,2009,3990.6476775
2009,Minnesota,MN,CARLTON,35269,2009,11692.0504125
2009,Minnesota,MN,CARVER,90242,2009,14110.7961338625
2009,Minnesota,MN,CASS,28483,2009,2375.026395
2009,Minnesota,MN,CHIPPEWA,12360,2009,1259.71875
2009,Minnesota,MN,CHISAGO,53526,2009,8235.6310875
2009,Minnesota,MN,CLAY,58351,2009,7754.1775838625
2009,Minnesota,MN,CLEARWATER,8645,2009,1851.9254625
2009,Minnesota,MN,COOK,5203,2009,1331.4208875
2009,Minnesota,MN,COTTONWOOD,11632,2009,1826.6108079375
2009,Minnesota,MN,CROW WING,62307,2009,12438.171765
2009,Minnesota,MN,DAKOTA,396906,2009,64361.74637865
2009,Minnesota,MN,DODGE,19921,2009,1020.342825
2009,Minnesota,MN,DOUGLAS,36076,2009,9397.4746318125
2009,Minnesota,MN,FARIBAULT,14651,2009,1390.33665
2009,Minnesota,MN,FILLMORE,20921,2009,1384.1508
2009,Minnesota,MN,FREEBORN,31313,2009,4489.8135
2009,Minnesota,MN,GOODHUE,46035,2009,9173.121315
2009,Minnesota,MN,GRANT,6022,2009,927.4439625
2009,Minnesota,MN,HENNEPIN,1146721,2009,247187.65650975
2009,Minnesota,MN,HOUSTON,19051,2009,1423.369725
2009,Minnesota,MN,HUBBARD,20389,2009,4308.30948
2009,Minnesota,MN,ISANTI,37809,2009,9781.0072875
2009,Minnesota,MN,ITASCA,45066,2009,11191.22504295
2009,Minnesota,MN,JACKSON,10276,2009,532.63485
2009,Minnesota,MN,KANABEC,16294,2009,3881.8273538625
2009,Minnesota,MN,KANDIYOHI,42058,2009,6340.0119525
2009,Minnesota,MN,KITTSON,4561,2009,367.61115
2009,Minnesota,MN,KOOCHICHING,13276,2009,3251.2771875
2009,Minnesota,MN,LAC QUI PARLE,7302,2009,623.449875
2009,Minnesota,MN,LAKE,10872,2009,1821.8955525
2009,Minnesota,MN,LAKE OF THE WOODS,4043,2009,1396.8168
2009,Minnesota,MN,LE SUEUR,27730,2009,1935.3768375
2009,Minnesota,MN,LINCOLN,5892,2009,906.8090625
2009,Minnesota,MN,LYON,25768,2009,2813.8952288625
2009,Minnesota,MN,MAHNOMEN,5357,2009,645.7117125
2009,Minnesota,MN,MARSHALL,9478,2009,662.045475
2009,Minnesota,MN,MARTIN,20790,2009,4531.8476625
2009,Minnesota,MN,MCLEOD,36662,2009,8876.447040000001
2009,Minnesota,MN,MEEKER,23298,2009,2720.6881125
2009,Minnesota,MN,MILLE LACS,26127,2009,11075.0115375
2009,Minnesota,MN,MORRISON,33156,2009,5685.4996329375
2009,Minnesota,MN,MOWER,39023,2009,6331.3272270375
2009,Minnesota,MN,MURRAY,8771,2009,496.0548
2009,Minnesota,MN,NICOLLET,32546,2009,1496.944815
2009,Minnesota,MN,NOBLES,21318,2009,1880.8349625
2009,Minnesota,MN,NORMAN,6815,2009,674.7666375
2009,Minnesota,MN,OLMSTED,143521,2009,29777.5398115875
2009,Minnesota,MN,OTTER TAIL,57333,2009,8650.3501218
2009,Minnesota,MN,PENNINGTON,13873,2009,4025.5397443125
2009,Minnesota,MN,PINE,29655,2009,4787.8583775
2009,Minnesota,MN,PIPESTONE,9624,2009,1940.8920375
2009,Minnesota,MN,POLK,31423,2009,6011.642191575
2009,Minnesota,MN,POPE,11034,2009,1304.1081788625
2009,Minnesota,MN,RAMSEY,506590,2009,104621.5638852
2009,Minnesota,MN,RED LAKE,4130,2009,156.65711249999998
2009,Minnesota,MN,REDWOOD,16011,2009,1922.20935
2009,Minnesota,MN,RENVILLE,15832,2009,1312.1539913625
2009,Minnesota,MN,RICE,63859,2009,8178.69867
2009,Minnesota,MN,ROCK,9652,2009,1661.4058125
2009,Minnesota,MN,ROSEAU,15836,2009,3117.0377702250003
2009,Minnesota,MN,SCOTT,128530,2009,16911.753963862502
2009,Minnesota,MN,SHERBURNE,87880,2009,11445.4968945375
2009,Minnesota,MN,SIBLEY,15140,2009,1153.4542240875
2009,Minnesota,MN,STEARNS,149696,2009,22181.95766475
2009,Minnesota,MN,STEELE,36684,2009,5672.4535875
2009,Minnesota,MN,STEVENS,9735,2009,570.9605625
2009,Minnesota,MN,SWIFT,9827,2009,1103.5731375
2009,Minnesota,MN,TODD,24839,2009,3829.902525
2009,Minnesota,MN,TRAVERSE,3600,2009,541.523475
2009,Minnesota,MN,WABASHA,21734,2009,1768.1094375
2009,Minnesota,MN,WADENA,13825,2009,4148.476125
2009,Minnesota,MN,WASECA,18639,2009,2450.5306275000003
2009,Minnesota,MN,WASHINGTON,235684,2009,51651.360225225
2009,Minnesota,MN,WATONWAN,11171,2009,967.8334875
2009,Minnesota,MN,WILKIN,6563,2009,1318.979025
2009,Minnesota,MN,WINONA,51422,2009,10667.158695225
2009,Minnesota,MN,WRIGHT,123320,2009,20505.9006118125
2009,Minnesota,MN,YELLOW MEDICINE,10437,2009,1339.1852222625
2009,Montana,MT,BEAVERHEAD,9200,2009,1491.944025
2009,Montana,MT,BIG HORN,12747,2009,1889.894123175
2009,Montana,MT,BLAINE,6445,2009,608.8368
2009,Montana,MT,BROADWATER,5496,2009,781.3892999999999
2009,Montana,MT,CARBON,10033,2009,919.928775
2009,Montana,MT,CARTER,1180,2009,0.0
2009,Montana,MT,CASCADE,80680,2009,33850.2079584
2009,Montana,MT,CHOUTEAU,5793,2009,1149.19875
2009,Montana,MT,CUSTER,11646,2009,8555.406975
2009,Montana,MT,DANIELS,1732,2009,261.3683625
2009,Montana,MT,DAWSON,9008,2009,3621.7855125
2009,Montana,MT,DEER LODGE,9260,2009,3424.021575
2009,Montana,MT,FALLON,2882,2009,874.157025
2009,Montana,MT,FERGUS,11571,2009,2304.4193325
2009,Montana,MT,FLATHEAD,90910,2009,56153.6279896125
2009,Montana,MT,GALLATIN,89187,2009,15968.2520538375
2009,Montana,MT,GARFIELD,1240,2009,24.5121375
2009,Montana,MT,GLACIER,13266,2009,4027.1078625
2009,Montana,MT,GRANITE,3057,2009,0.0
2009,Montana,MT,HILL,15981,2009,7008.2945588625
2009,Montana,MT,JEFFERSON,11364,2009,882.85365
2009,Montana,MT,JUDITH BASIN,2076,2009,0.6054
2009,Montana,MT,LAKE,28668,2009,9425.163555225
2009,Montana,MT,LEWIS AND CLARK,62671,2009,20974.6313368125
2009,Montana,MT,LIBERTY,2283,2009,146.63355
2009,Montana,MT,LINCOLN,19657,2009,12056.2789125
2009,Montana,MT,MADISON,7674,2009,1223.6150625
2009,Montana,MT,MEAGHER,1897,2009,188.373975
2009,Montana,MT,MINERAL,4200,2009,1405.4419125
2009,Montana,MT,MISSOULA,108717,2009,34340.3446633875
2009,Montana,MT,MUSSELSHELL,4478,2009,1768.1390250000002
2009,Montana,MT,PARK,15738,2009,4567.2706049625
2009,Montana,MT,PHILLIPS,4242,2009,629.8993875
2009,Montana,MT,PONDERA,6109,2009,1681.9497413625
2009,Montana,MT,POWDER RIVER,1738,2009,446.586
2009,Montana,MT,POWELL,7093,2009,2189.819115
2009,Montana,MT,PRAIRIE,1139,2009,0.0
2009,Montana,MT,RAVALLI,39956,2009,11997.9399215625
2009,Montana,MT,RICHLAND,9679,2009,1679.2378875
2009,Montana,MT,ROOSEVELT,10334,2009,1227.3551025
2009,Montana,MT,ROSEBUD,9174,2009,1517.7174
2009,Montana,MT,SANDERS,11471,2009,3930.5227988625
2009,Montana,MT,SHERIDAN,3387,2009,516.41745
2009,Montana,MT,SILVER BOW,34008,2009,17378.9865520125
2009,Montana,MT,STILLWATER,9077,2009,1607.280225
2009,Montana,MT,SWEET GRASS,3731,2009,520.844025
2009,Montana,MT,TETON,6050,2009,1167.9003188625
2009,Montana,MT,TOOLE,5245,2009,678.551025
2009,Montana,MT,VALLEY,7349,2009,3363.797325
2009,Montana,MT,WHEATLAND,2158,2009,0.3027
2009,Montana,MT,YELLOWSTONE,146465,2009,60051.41390928751
2009,Nebraska,NE,ADAMS,31280,2009,4987.5174945375
2009,Nebraska,NE,ANTELOPE,6739,2009,270.4687125
2009,Nebraska,NE,BOONE,5514,2009,916.5779625
2009,Nebraska,NE,BOX BUTTE,11347,2009,2160.835351125
2009,Nebraska,NE,BOYD,2075,2009,259.96515
2009,Nebraska,NE,BROWN,3115,2009,743.8643625
2009,Nebraska,NE,BUFFALO,45970,2009,4785.69303
2009,Nebraska,NE,BURT,6885,2009,871.5712500000001
2009,Nebraska,NE,BUTLER,8387,2009,466.0483875
2009,Nebraska,NE,CASS,25122,2009,2350.4605731750003
2009,Nebraska,NE,CEDAR,8854,2009,377.243025
2009,Nebraska,NE,CHASE,3921,2009,602.8727625
2009,Nebraska,NE,CHERRY,5683,2009,1370.357707725
2009,Nebraska,NE,CHEYENNE,10032,2009,3645.9866625
2009,Nebraska,NE,CLAY,6512,2009,104.2329193125
2009,Nebraska,NE,COLFAX,10380,2009,217.7644875
2009,Nebraska,NE,CUMING,9132,2009,800.6255625
2009,Nebraska,NE,CUSTER,10999,2009,1798.632225
2009,Nebraska,NE,DAKOTA,20924,2009,2332.2688125
2009,Nebraska,NE,DAWES,9218,2009,1686.0087375
2009,Nebraska,NE,DAWSON,24212,2009,2587.788323175
2009,Nebraska,NE,DEUEL,1941,2009,316.9611
2009,Nebraska,NE,DIXON,6013,2009,95.4861
2009,Nebraska,NE,DODGE,36604,2009,11528.023147725
2009,Nebraska,NE,DOUGLAS,511902,2009,117544.30956573752
2009,Nebraska,NE,DUNDY,1997,2009,335.757375
2009,Nebraska,NE,FILLMORE,5898,2009,976.5634163625
2009,Nebraska,NE,FRANKLIN,3186,2009,901.269
2009,Nebraska,NE,FURNAS,4934,2009,823.39335
2009,Nebraska,NE,GAGE,22364,2009,4443.202725225
2009,Nebraska,NE,GARDEN,2010,2009,232.02975
2009,Nebraska,NE,GARFIELD,2029,2009,420.391575
2009,Nebraska,NE,GREELEY,2502,2009,47.317725
2009,Nebraska,NE,HALL,57955,2009,11312.6456608875
2009,Nebraska,NE,HAMILTON,9113,2009,604.9744538625
2009,Nebraska,NE,HARLAN,3406,2009,627.72375
2009,Nebraska,NE,HOLT,10406,2009,1401.268725
2009,Nebraska,NE,HOWARD,6288,2009,719.1005288625
2009,Nebraska,NE,JEFFERSON,7602,2009,1104.511365
2009,Nebraska,NE,JOHNSON,5199,2009,919.3975125
2009,Nebraska,NE,KEARNEY,6476,2009,373.6380788625
2009,Nebraska,NE,KEITH,8320,2009,1918.4876625
2009,Nebraska,NE,KIMBALL,3799,2009,939.488775
2009,Nebraska,NE,KNOX,8700,2009,1570.0903275
2009,Nebraska,NE,LANCASTER,283097,2009,56815.10790045
2009,Nebraska,NE,LINCOLN,36280,2009,9578.0831988375
2009,Nebraska,NE,LOGAN,738,2009,0.0
2009,Nebraska,NE,MADISON,34609,2009,5530.05776295
2009,Nebraska,NE,MERRICK,7813,2009,791.020275
2009,Nebraska,NE,MORRILL,5019,2009,588.404025
2009,Nebraska,NE,NANCE,3729,2009,303.847125
2009,Nebraska,NE,NEMAHA,7178,2009,1687.9880625
2009,Nebraska,NE,NUCKOLLS,4495,2009,1722.5045895375
2009,Nebraska,NE,OTOE,15608,2009,3139.6222875000003
2009,Nebraska,NE,PAWNEE,2752,2009,477.5904
2009,Nebraska,NE,PERKINS,2937,2009,183.4638
2009,Nebraska,NE,PHELPS,9148,2009,1246.203675
2009,Nebraska,NE,PIERCE,7260,2009,438.47445
2009,Nebraska,NE,PLATTE,32017,2009,3698.376555
2009,Nebraska,NE,POLK,5409,2009,261.7984875
2009,Nebraska,NE,RED WILLOW,11018,2009,1811.459520225
2009,Nebraska,NE,RICHARDSON,8383,2009,2524.9156125
2009,Nebraska,NE,ROCK,1550,2009,0.0
2009,Nebraska,NE,SALINE,14166,2009,2334.1592740875
2009,Nebraska,NE,SARPY,156147,2009,27065.89651545
2009,Nebraska,NE,SAUNDERS,20515,2009,2940.992805
2009,Nebraska,NE,SCOTTS BLUFF,36677,2009,10612.6902825
2009,Nebraska,NE,SEWARD,16536,2009,2615.9795400000003
2009,Nebraska,NE,SHERIDAN,5498,2009,488.383875
2009,Nebraska,NE,SHERMAN,3129,2009,76.7709
2009,Nebraska,NE,STANTON,6157,2009,0.0
2009,Nebraska,NE,THAYER,5210,2009,649.797225
2009,Nebraska,NE,THURSTON,6866,2009,408.2937375
2009,Nebraska,NE,VALLEY,4228,2009,1018.0474163625
2009,Nebraska,NE,WASHINGTON,20124,2009,1971.907057725
2009,Nebraska,NE,WAYNE,9552,2009,632.0117250000001
2009,Nebraska,NE,WEBSTER,3788,2009,749.7859913625
2009,Nebraska,NE,YORK,13689,2009,3148.586955
2009,North Dakota,ND,ADAMS,2325,2009,1194.151725
2009,North Dakota,ND,BARNES,11028,2009,2164.1839125
2009,North Dakota,ND,BENSON,6609,2009,58.8594
2009,North Dakota,ND,BOTTINEAU,6390,2009,560.0804625000001
2009,North Dakota,ND,BOWMAN,3137,2009,229.066125
2009,North Dakota,ND,BURKE,1962,2009,0.0
